input_resource_id,output_resource_id,min,max
80,98,1.0,1.0
80,101,1.0,1.0
80,151,4.0,5.0
83,97,1.0,1.0
83,100,1.0,1.0
83,151,3.0,3.0
83,154,1.0,2.0
104,38,4.0,5.0
104,96,1.0,1.0
104,99,1.0,1.0
105,39,4.0,5.0
105,97,1.0,1.0
105,100,1.0,1.0
106,38,2.0,3.0
106,40,2.0,3.0
106,98,1.0,2.0
107,39,2.0,3.0
107,41,2.0,3.0
107,101,1.0,2.0
114,47,4.0,5.0
114,97,1.0,1.0
114,99,1.0,1.0
115,48,4.0,5.0
115,98,1.0,1.0
115,100,1.0,1.0
116,47,2.0,3.0
116,49,2.0,3.0
116,101,1.0,2.0
117,48,2.0,3.0
117,50,2.0,3.0
117,96,1.0,2.0
124,56,4.0,5.0
124,97,1.0,1.0
124,100,1.0,1.0
125,57,4.0,5.0
125,98,1.0,1.0
125,101,1.0,1.0
126,58,4.0,5.0
126,96,1.0,1.0
126,99,1.0,1.0
127,59,4.0,5.0
127,97,1.0,1.0
127,100,1.0,1.0
128,60,4.0,5.0
128,98,1.0,1.0
128,101,1.0,1.0
129,56,2.0,3.0
129,61,2.0,3.0
129,96,1.0,2.0
130,57,2.0,3.0
130,62,2.0,3.0
130,99,1.0,2.0
131,58,2.0,3.0
131,63,2.0,3.0
131,97,1.0,2.0
